start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,5.56,122
2023-12-10,2023-12-16,5.47,46
2023-12-12,2023-12-18,5.47,10
2023-12-26,2024-01-01,0.0,0
2024-01-02,2024-01-08,0.0,0
2024-01-09,2024-01-15,0.0,0
2024-01-16,2024-01-22,0.0,0
2024-01-23,2024-01-29,0.0,0
2024-01-30,2024-02-05,0.0,0
2024-02-06,2024-02-12,0.0,0
2024-02-13,2024-02-19,0.0,0
2024-02-20,2024-02-26,0.0,0
2024-02-27,2024-03-04,0.0,0
2024-03-05,2024-03-11,0.0,0
2024-03-12,2024-03-18,0.0,0
2024-03-19,2024-03-25,0.0,0
2024-03-26,2024-04-01,0.0,0
2024-04-02,2024-04-08,0.0,0
2024-04-09,2024-04-15,0.0,0
2024-04-16,2024-04-22,0.0,0
2024-04-23,2024-04-29,0.0,0
2024-04-30,2024-05-06,0.0,0
2024-05-07,2024-05-13,0.0,0
2024-05-14,2024-05-20,0.0,0
2024-05-21,2024-05-27,0.0,0
2024-05-28,2024-06-03,0.0,0
2024-06-04,2024-06-10,0.0,0
2024-06-11,2024-06-17,0.0,0
2024-06-18,2024-06-24,0.0,0
2024-06-25,2024-07-01,0.0,0
2024-07-02,2024-07-08,0.0,0
2024-07-09,2024-07-15,0.0,0
2024-07-16,2024-07-22,0.0,0
2024-07-23,2024-07-29,0.0,0
2024-07-30,2024-08-05,0.0,0
2024-08-06,2024-08-12,0.0,0
2024-08-13,2024-08-19,0.0,0
2024-08-20,2024-08-26,0.0,0
2024-08-27,2024-09-02,0.0,0
2024-09-03,2024-09-09,0.0,0
2024-09-10,2024-09-16,0.0,0
2024-09-17,2024-09-23,0.0,0
2024-09-24,2024-09-30,0.0,0
2024-10-01,2024-10-07,0.0,0
2024-10-08,2024-10-14,0.0,0
2024-10-15,2024-10-21,0.0,0
2024-10-22,2024-10-28,14.86,3
2024-10-29,2024-11-04,4.82,177
2024-11-05,2024-11-11,5.98,233
2024-11-12,2024-11-18,4.59,152
2024-11-19,2024-11-25,5.26,230
2024-11-26,2024-12-02,5.09,136
