start_date,end_date,price,quantity_sold
2023-12-03,2023-12-09,11.97,0
2023-12-12,2023-12-18,12.41,1
2023-12-19,2023-12-25,12.28,3
2023-12-26,2024-01-01,12.28,1
2024-01-02,2024-01-08,12.28,0
2024-01-09,2024-01-15,12.12,1
2024-01-16,2024-01-22,12.05,2
2024-01-23,2024-01-29,12.28,2
2024-01-30,2024-02-05,12.17,2
2024-02-06,2024-02-12,12.17,0
2024-02-13,2024-02-19,12.17,0
2024-02-20,2024-02-26,12.09,2
2024-02-27,2024-03-04,12.09,0
2024-03-05,2024-03-11,12.11,0
2024-03-12,2024-03-18,12.04,0
2024-03-19,2024-03-25,11.97,0
2024-03-26,2024-04-01,11.97,0
2024-04-02,2024-04-08,11.97,1
2024-04-09,2024-04-15,11.97,0
2024-04-16,2024-04-22,11.65,4
2024-04-23,2024-04-29,11.65,0
2024-04-30,2024-05-06,11.58,0
2024-05-07,2024-05-13,11.83,6
2024-05-14,2024-05-20,11.85,0
2024-05-21,2024-05-27,11.74,1
2024-05-28,2024-06-03,11.74,0
2024-06-04,2024-06-10,11.9,1
2024-06-11,2024-06-17,11.9,0
2024-06-18,2024-06-24,11.96,0
2024-06-25,2024-07-01,11.95,0
2024-07-02,2024-07-08,11.77,3
2024-07-09,2024-07-15,11.78,1
2024-07-16,2024-07-22,11.68,2
2024-07-23,2024-07-29,11.2,1
2024-07-30,2024-08-05,11.2,1
2024-08-06,2024-08-12,11.2,0
2024-08-13,2024-08-19,11.28,3
2024-08-20,2024-08-26,11.28,2
2024-08-27,2024-09-02,11.25,1
2024-09-03,2024-09-09,11.25,0
2024-09-10,2024-09-16,11.36,1
2024-09-17,2024-09-23,11.36,0
2024-09-24,2024-09-30,11.4,1
2024-10-01,2024-10-07,11.65,2
2024-10-08,2024-10-14,11.65,0
2024-10-15,2024-10-21,11.65,0
2024-10-22,2024-10-28,11.6,1
2024-10-29,2024-11-04,11.43,1
2024-11-05,2024-11-11,11.26,0
2024-11-12,2024-11-18,11.37,1
2024-11-19,2024-11-25,11.88,5
2024-11-26,2024-12-02,11.97,1
